cate,JobTitle,CompanyName,Location,Url,p10_salary,p50_salary,p90_salary,LocationStates
ui-engineer,Junior Front End Back End Software Developer,Avior Integrated Products,"Irving, TX","https://www.glassdoor.com/job-listing/junior-front-end-back-end-software-developer-avior-JV_IC1140006_KO0,44_KE45,50.htm?jl=1009222140703",23,27.5,32,TX
ui-engineer,Principal Software Engineer Android,"Empower Retirement, LLC",United States,"https://www.glassdoor.com/job-listing/principal-software-engineer-android-empower-JV_KO0,35_KE36,43.htm?jl=1009208967757",120600,147713,174825,United States
ui-engineer,Application Developer I/II/III,Santa Clara Family Health Plan,"San Jose, CA","https://www.glassdoor.com/job-listing/application-developer-i-ii-iii-santa-clara-family-health-plan-JV_IC1147436_KO0,30_KE31,61.htm?jl=1009144323440",80428,100535,120642,CA
ui-engineer,HoloLens App Engineer,,Remote,"https://www.glassdoor.com/job-listing/hololens-app-engineer-gg-tech-global-inc-JV_KO0,21_KE22,40.htm?jl=1009198478454",40,40,40,Remote
ui-engineer,Web Developer,Powershades,"Joplin, MO","https://www.glassdoor.com/job-listing/web-developer-powershades-JV_IC1130983_KO0,13_KE14,25.htm?jl=1009221708429",55000,60000,65000,MO
ui-engineer,"Manager, Application Development & Support",Blue Cross & Blue Shield of Rhode Island,"Providence, RI","https://www.glassdoor.com/job-listing/manager-application-development-support-blue-cross-blue-shield-of-rhode-island-JV_IC1151289_KO0,39_KE40,78.htm?jl=1009160300326",122100,162750,203400,RI
ui-engineer,Staff Android Engineer,Venmo Inc.,"Scottsdale, AZ","https://www.glassdoor.com/job-listing/staff-android-engineer-venmo-JV_IC1133911_KO0,22_KE23,28.htm?jl=1009220619071",114505,132062,152310,AZ
ui-engineer,C# Web Developer,Bankers Financial Corporation,"Saint Petersburg, FL","https://www.glassdoor.com/job-listing/c-web-developer-bankers-financial-corp-JV_IC1154421_KO0,15_KE16,38.htm?jl=1009222244011",68857,88929,114853,FL
ui-engineer,iOS Engineer - SDE I,Synchrony Financial,"Alpharetta, GA","https://www.glassdoor.com/job-listing/ios-engineer-sde-i-synchrony-JV_IC1155582_KO0,18_KE19,28.htm?jl=1009215722844",75000,97500,120000,GA
ui-engineer,Software Engineer 2 (UI Focus),SilverEdge Government Solutions,"Fort Meade, MD","https://www.glassdoor.com/job-listing/software-engineer-2-ui-focus-silveredge-JV_IC1165756_KO0,28_KE29,39.htm?jl=1009114333024",93496,116894,146146,MD
ui-engineer,Senior System UI Engineer - Apple Vision Pro,Apple Inc.,"Culver City, CA","https://www.glassdoor.com/job-listing/senior-system-ui-engineer-apple-vision-pro-apple-JV_IC1146771_KO0,42_KE43,48.htm?jl=1009207415685",189800,237350,284900,CA
ui-engineer,Webmaster,Fayetteville Technical Community College,"Fayetteville, NC","https://www.glassdoor.com/job-listing/webmaster-fayetteville-technical-community-college-e-JV_IC1138720_KO0,9_KE10,52.htm?jl=1009130327900",55365,55365,55365,NC
ui-engineer,UI/React Developer,,"Winston-Salem, NC","https://www.glassdoor.com/job-listing/ui-react-developer-swarky-solutions-coporation-JV_IC1139151_KO0,18_KE19,46.htm?jl=1009217811463",55,57.5,60,NC
ui-engineer,TypeScript/JavaScript Developer,The Johns Hopkins University,"Baltimore, MD","https://www.glassdoor.com/job-listing/typescript-javascript-developer-johns-hopkins-university-JV_IC1153527_KO0,31_KE32,56.htm?jl=1009217389532",72600,99800,127000,MD
ui-engineer,Lead Engineer – Cyber Visibility UI Development,Target Corporation,"Minneapolis, MN","https://www.glassdoor.com/job-listing/lead-engineer-cyber-visibility-ui-development-target-JV_IC1142551_KO0,45_KE46,52.htm?jl=1009188935535",111200,155700,200200,MN
ui-engineer,Principal Frontend Software Engineer,"Forrester Research, Inc.","Cambridge, MA","https://www.glassdoor.com/job-listing/principal-frontend-software-engineer-forrester-JV_IC1154545_KO0,36_KE37,46.htm?jl=1009182618909",124973,175766,226559,MA
ui-engineer,Software Engineer 2 - iOS,Intuit Inc.,"San Diego, CA","https://www.glassdoor.com/job-listing/software-engineer-2-ios-intuit-JV_IC1147311_KO0,23_KE24,30.htm?jl=1009194948460",85819,108692,137661,CA
ui-engineer,"Frontend Software QA Engineer, Digital Products Engineering","Tesla, Inc.","Fremont, CA","https://www.glassdoor.com/job-listing/frontend-software-qa-engineer-digital-products-engineering-tesla-JV_IC1147355_KO0,58_KE59,64.htm?jl=1009178165492",96000,189000,282000,CA
ui-engineer,Junior Android Developer,Gabb,"Lehi, UT","https://www.glassdoor.com/job-listing/junior-android-developer-gabb-inc-JV_IC1128238_KO0,24_KE25,33.htm?jl=1009220665983",50074,67617,91307,UT
ui-engineer,Software Engineer | iOS,Ramp Business Corporation,"New York, NY","https://www.glassdoor.com/job-listing/software-engineer-ios-ramp-financial-JV_IC1132348_KO0,21_KE22,36.htm?jl=1009206081544",85735,111920,146101,NY
ui-engineer,Senior Android Engineer- Atlanta,"Rad Hires, LLC ","Dunwoody, GA","https://www.glassdoor.com/job-listing/senior-android-engineer-atlanta-rad-hires-JV_IC1166811_KO0,31_KE32,41.htm?jl=1009205876079",150000,175000,200000,GA
ui-engineer,nCino Application Developer,Farm Credit Services of America,"Omaha, NE","https://www.glassdoor.com/job-listing/ncino-application-developer-farm-credit-services-of-america-JV_IC1136440_KO0,27_KE28,59.htm?jl=1009222363770",74520,122465,170410,NE
ui-engineer,Sr Front-end React Software Engineer I,"Staples, Inc.","Framingham, MA","https://www.glassdoor.com/job-listing/sr-front-end-react-software-engineer-i-staples-inc-JV_IC1154571_KO0,38_KE39,50.htm?jl=1009140478749",104202,119639,137363,MA
ui-engineer,Software Engineer - 2 (UI),"Akina, Inc","Annapolis Junction, MD","https://www.glassdoor.com/job-listing/software-engineer-2-ui-akina-inc-JV_IC1153524_KO0,22_KE23,32.htm?jl=1009077167986",220000,220000,220000,MD
ui-engineer,Web Development Manager,"Toll Brothers, Inc.","Fort Washington, PA","https://www.glassdoor.com/job-listing/web-development-manager-toll-brothers-JV_IC1152585_KO0,23_KE24,37.htm?jl=1009197567711",63582,79349,99026,PA
ui-engineer,iOS Home Application Engineer,Apple Inc.,"Cupertino, CA","https://www.glassdoor.com/job-listing/ios-home-application-engineer-apple-JV_IC1147422_KO0,29_KE30,35.htm?jl=1009183930575",138900,197700,256500,CA
ui-engineer,Website Developer (WordPress),"Approval Payment Solutions, Inc","Newburgh, IN","https://www.glassdoor.com/job-listing/website-developer-wordpress-evolv-inc-JV_IC1144925_KO0,27_KE28,37.htm?jl=1009218382090",55000,60000,65000,IN
ui-engineer,"Frontend Engineer, Evals & Understanding","OpenAI, L.L.C.","San Francisco, CA","https://www.glassdoor.com/job-listing/frontend-engineer-evals-understanding-openai-JV_IC1147401_KO0,37_KE38,44.htm?jl=1009204088809",245000,277500,310000,CA
ui-engineer,Application Development Technician,Momentive Performance Materials Inc.,"Pearl River, NY","https://www.glassdoor.com/job-listing/application-development-technician-momentive-JV_IC1132367_KO0,34_KE35,44.htm?jl=1009188574050",34.089905,42.060097,50.029808,NY
ui-engineer,Application Development Project Manager,Independence Blue Cross,"Philadelphia, PA","https://www.glassdoor.com/job-listing/application-development-project-manager-independence-blue-cross-JV_IC1152672_KO0,39_KE40,63.htm?jl=1009222064062",95479,109613,125838,PA
ui-engineer,Senior UI Engineer,"MongoDB, Inc. formerly 10gen, Inc.","New York, NY","https://www.glassdoor.com/job-listing/senior-ui-engineer-mongodb-JV_IC1132348_KO0,18_KE19,26.htm?jl=1009198545286",118000,174500,231000,NY
ui-engineer,Web Development Manager,"County of Montgomery, PA","Norristown, PA","https://www.glassdoor.com/job-listing/web-development-manager-montgomery-county-pennsylvania-JV_IC1152656_KO0,23_KE24,54.htm?jl=1009198671875",65608,83106,100604,PA
ui-engineer,"Website designer, developer & Graphics Pro",,"Delray Beach, FL","https://www.glassdoor.com/job-listing/website-designer-developer-graphics-pro-kaufmann-jewelers-JV_IC1154159_KO0,39_KE40,57.htm?jl=1009202841534",28,30.825,33.65,FL
ui-engineer,User Interface Software Engineer,"Polaris Sensor Technologies, Inc.","Huntsville, AL","https://www.glassdoor.com/job-listing/user-interface-software-engineer-polaris-sensor-technologies-JV_IC1127653_KO0,32_KE33,60.htm?jl=1009148395571",86715,101484,118768,AL
ui-engineer,"Application Development Engineer-Industrial, Medical, Consumer",Celanese Corporation,"Auburn Hills, MI","https://www.glassdoor.com/job-listing/application-development-engineer-industrial-medical-consumer-celanese-international-corporation-JV_IC1134622_KO0,60_KE61,95.htm?jl=1009150960845",96319,111545,129180,MI
ui-engineer,Health Applications Developer I (Application Developer I),State of South Carolina,"Columbia, SC","https://www.glassdoor.com/job-listing/health-applications-developer-i-application-developer-i-state-of-south-carolina-JV_IC1155132_KO0,55_KE56,79.htm?jl=1009200668665",37860,37860,37860,SC
ui-engineer,Spatial Web Engineer - Apple Vision Pro,Apple Inc.,"Cupertino, CA","https://www.glassdoor.com/job-listing/spatial-web-engineer-apple-vision-pro-apple-JV_IC1147422_KO0,37_KE38,43.htm?jl=1009201366215",138900,197700,256500,CA
ui-engineer,Angular Developer,ADB Safegate Americas LLC,"Gahanna, OH","https://www.glassdoor.com/job-listing/angular-developer-adb-safegate-JV_IC1163366_KO0,17_KE18,30.htm?jl=1009217026963",57430,76486,101864,OH
ui-engineer,Staff Android Applications Software Engineer,"Lucid Motors, Inc.","Newark, CA","https://www.glassdoor.com/job-listing/staff-android-applications-software-engineer-lucid-motors-JV_IC1147377_KO0,44_KE45,57.htm?jl=1009185777409",163700,201860,240020,CA
ui-engineer,Software Engineer - Web Applications,Apple Inc.,"San Diego, CA","https://www.glassdoor.com/job-listing/software-engineer-web-applications-apple-JV_IC1147311_KO0,34_KE35,40.htm?jl=1009057922674",161700,223300,284900,CA
ui-engineer,Webmaster,Americans for the Arts,"Washington, DC","https://www.glassdoor.com/job-listing/webmaster-americans-for-the-arts-JV_IC1138213_KO0,9_KE10,32.htm?jl=1009122677143",85000,92500,100000,N/A
ui-engineer,SAP Commerce Cloud UI Developer,IT Resonance Inc,"Naperville, IL","https://www.glassdoor.com/job-listing/sap-commerce-cloud-ui-developer-itresonance-JV_IC1128928_KO0,31_KE32,43.htm?jl=1009123701876",91359,101962,113796,IL
ui-engineer,Application developer,CVS Caremark Corporation,"Woonsocket, RI","https://www.glassdoor.com/job-listing/application-developer-cvs-health-JV_IC1151308_KO0,21_KE22,32.htm?jl=1009208356095",97335,149618,201900,RI
ui-engineer,Application Development Chemist - Biocide,Valtris,"Independence, OH","https://www.glassdoor.com/job-listing/application-development-chemist-biocide-valtris-specialty-chemicals-JV_IC1145790_KO0,39_KE40,67.htm?jl=1009199009267",70249,81855,95378,OH
ui-engineer,Front End Developer,Federal Reserve Bank of Chicago,"Chicago, IL","https://www.glassdoor.com/job-listing/front-end-developer-federal-reserve-bank-of-chicago-JV_IC1128808_KO0,19_KE20,51.htm?jl=1009220298825",62123,82915,110667,IL
ui-engineer,"Android Engineer, Design Systems",CVS Caremark Corporation,"Denver, CO","https://www.glassdoor.com/job-listing/android-engineer-design-systems-cvs-health-JV_IC1148170_KO0,31_KE32,42.htm?jl=1009149262805",64890,109695,154500,CO
ui-engineer,Health Data Interoperability Frontend Development Student Assistant-Summer 2024-ICL,Georgia Institute of Technology,"Atlanta, GA","https://www.glassdoor.com/job-listing/health-data-interoperability-frontend-development-student-assistant-summer-2024-icl-georgia-tech-research-institute-JV_IC1155583_KO0,83_KE84,115.htm?jl=1009175224630",54507,71364,93434,GA
ui-engineer,"Graphic Designer / Developer, Junior","Leidos Holdings, Inc.","Reston, VA","https://www.glassdoor.com/job-listing/graphic-designer-developer-junior-leidos-JV_IC1130404_KO0,33_KE34,40.htm?jl=1009209609693",49400,69350,89300,VA
ui-engineer,"Engineer, Application and Development",Osborn GmbH,"Richmond, IN","https://www.glassdoor.com/job-listing/engineer-application-and-development-osborn-JV_IC1145245_KO0,36_KE37,43.htm?jl=1009215641630",70000,75000,80000,IN
ui-engineer,Senior Software Engineer (Frontend) (ASE Performance Data & Tools),Apple Inc.,"Seattle, WA","https://www.glassdoor.com/job-listing/senior-software-engineer-frontend-ase-performance-data-tools-apple-JV_IC1150505_KO0,60_KE61,66.htm?jl=1009188367312",161700,223300,284900,WA
ui-engineer,Engineer - iOS,American Express Company,"Phoenix, AZ","https://www.glassdoor.com/job-listing/engineer-ios-amex-JV_IC1133904_KO0,12_KE13,17.htm?jl=1009198751891",85000,117500,150000,AZ
ui-engineer,Front-end Software Engineer Specialist,FIS Global,"Jacksonville, FL","https://www.glassdoor.com/job-listing/front-end-software-engineer-specialist-fis-global-JV_IC1154093_KO0,38_KE39,49.htm?jl=1009151347020",79570,96548,117150,FL
ui-engineer,"Salesforce Engineer, Application Development & Maintenance","Cardinal Health, Inc.",United States,"https://www.glassdoor.com/job-listing/salesforce-engineer-application-development-maintenance-cardinal-health-JV_KO0,55_KE56,71.htm?jl=1009154147919",92100,111850,131600,United States
ui-engineer,Front-End Developer,"UFP Industries, Inc.","Grand Rapids, MI","https://www.glassdoor.com/job-listing/front-end-developer-ufp-industries-inc-JV_IC1134796_KO0,19_KE20,38.htm?jl=1009181074493",51912,68279,89808,MI
ui-engineer,LTD Semiconductor Process Integration Engineer - Front End Transistor Integration,Intel Corporation,"Hillsboro, OR","https://www.glassdoor.com/job-listing/ltd-semiconductor-process-integration-engineer-front-end-transistor-integration-intel-JV_IC1151603_KO0,79_KE80,85.htm?jl=1009089301214",64677,85580,113239,OR
ui-engineer,iOS/Mac Support Technician,"Pinnacle Group, Inc.","Mesa, AZ","https://www.glassdoor.com/job-listing/ios-mac-support-technician-pinnacle-group-inc-JV_IC1133897_KO0,26_KE27,45.htm?jl=1009222149076",18,20.5,23,AZ
ui-engineer,"Senior Software Engineer, GUI",Johnson & Johnson,"Santa Clara, CA","https://www.glassdoor.com/job-listing/senior-software-engineer-gui-johnson-johnson-JV_IC1147439_KO0,28_KE29,44.htm?jl=1009055593021",116700,152248,187795,CA
ui-engineer,Senior Healthcare Web Application Development Lead,Medisolv Inc.,"Columbia, MD","https://www.glassdoor.com/job-listing/senior-healthcare-web-application-development-lead-medisolv-inc-JV_IC1153546_KO0,50_KE51,63.htm?jl=1009205497874",91601,107719,126674,MD
ui-engineer,"Software Engineer (Javascript, Typescript, Node.js, AWS, Lambda, APIs)",,"Johnston, IA","https://www.glassdoor.com/job-listing/software-engineer-javascript-typescript-node-js-aws-lambda-apis-saven-technologies-JV_IC1149256_KO0,63_KE64,82.htm?jl=1009217588556",60,60,60,IA
ui-engineer,System Administrator and Web Developer,"Science Applications International Corporation, Inc.","Chantilly, VA","https://www.glassdoor.com/job-listing/system-administrator-and-web-developer-saic-JV_IC1130353_KO0,38_KE39,43.htm?jl=1009220921333",89757,110062,134959,VA
ui-engineer,IT Application Developer I/II,,"Laurel, Henrico, VA","https://www.glassdoor.com/job-listing/it-application-developer-i-ii-county-of-henrico-department-of-information-technology-JV_IC3728798_KO0,29_KE30,84.htm?jl=1009081051931",66353,73197,80040,VA
ui-engineer,"Software Engineer II (mobile/web, react, nodejs)","The Travelers Companies, Inc.","Hartford, CT","https://www.glassdoor.com/job-listing/software-engineer-ii-mobile-web-react-nodejs-the-travelers-companies-inc-JV_IC1148399_KO0,44_KE45,72.htm?jl=1009209706158",115700,153300,190900,CT
ui-engineer,Senior Android Engineer - (6 Months Contract),Chegg Inc.,"Santa Clara, CA","https://www.glassdoor.com/job-listing/senior-android-engineer-6-months-contract-chegg-JV_IC1147439_KO0,41_KE42,47.htm?jl=1009099298465",100328,128538,164679,CA
ui-engineer,Creative Technologist,SubVRsive ,"Austin, TX","https://www.glassdoor.com/job-listing/creative-technologist-subvrsive-JV_IC1139761_KO0,21_KE22,31.htm?jl=1009131004823",70000,90000,110000,TX
ui-engineer,"Front-End Engineer III, AWS, Amazon Software Builder Experience (ASBX)","Amazon.com, Inc.","Boston, MA","https://www.glassdoor.com/job-listing/front-end-engineer-iii-aws-amazon-software-builder-experience-asbx-amazon-com-services-llc-JV_IC1154532_KO0,66_KE67,90.htm?jl=1009146164744",68643,90297,118782,MA
ui-engineer,Web Developer,"Leidos Holdings, Inc.","Suitland, MD","https://www.glassdoor.com/job-listing/web-developer-leidos-JV_IC1153909_KO0,13_KE14,20.htm?jl=1009218024241",87100,122275,157450,MD
ui-engineer,"Software Engineer, Mobile Applications (Starlink)",Space Exploration Technologies Corporation,"Redmond, WA","https://www.glassdoor.com/job-listing/software-engineer-mobile-applications-starlink-spacex-JV_IC1150499_KO0,46_KE47,53.htm?jl=1009104765062",120000,132500,145000,WA
ui-engineer,React engineer with PHP (Hybrid),"Glow Networks, Inc.","Budd Lake, NJ","https://www.glassdoor.com/job-listing/react-engineer-with-php-hybrid-glow-networks-JV_IC1126713_KO0,30_KE31,44.htm?jl=1009148034689",75007,94254,118440,NJ
ui-engineer,Android Developer,,"Dallas, TX","https://www.glassdoor.com/job-listing/android-developer-nava-tech-llc-JV_IC1139977_KO0,17_KE18,31.htm?jl=1009209192437",50,52.5,55,TX
ui-engineer,C++ Application developer,Laiba Technologies,"Akron, OH","https://www.glassdoor.com/job-listing/c-application-developer-laiba-technologies-JV_IC1145529_KO0,23_KE24,42.htm?jl=1009195108429",42,44,46,OH
